seed,rich,fresh,omega,adaptive,window,step,k,train_pre,eval_pre,score,requests,denied,repeated_cross_window,coefficient_l1_previous_period,rhs,basis,coefficient_updates_before
41,1,0,0.3,0,0,480,9,3.314687680994555e-2,9.307290534267675e-2,8.867824e-5,0,0,0,8.391991185536796e-4,491520,20152320,4311
41,1,0,0.3,0,0,600,9,3.3146878258174486e-2,9.30731014242973e-2,8.867747e-5,0,0,0,1.7511009903201037e-5,614400,25190400,5391
41,1,0,0.3,0,0,720,9,3.3146875011877915e-2,9.307309274141376e-2,8.8677494e-5,0,0,0,9.783846665167416e-6,737280,30228480,6471
41,1,0,0.3,0,0,840,9,3.314687771883997e-2,9.307311649325138e-2,8.867719e-5,0,0,0,1.939326122664224e-5,860160,35266560,7551
41,1,0,0.3,0,0,960,9,3.3147328541980096e-2,9.309834825372452e-2,8.9169276e-5,0,0,0,4.685976818121909e-2,983040,40304640,8631
41,1,0,0.3,0,0,1080,9,3.314686457588117e-2,9.307320099111516e-2,8.867773e-5,0,0,0,1.2721444200678722e-2,1105920,45342720,9711
41,1,0,0.3,0,0,1200,9,3.3146882514543834e-2,9.307311008938517e-2,8.867745e-5,0,0,0,4.360961904900217e-5,1228800,50380800,10791
41,1,0,0.3,0,1,1320,9,3.314686528327568e-2,9.307819959316589e-2,8.872821e-5,0,0,0,8.050149778766698e-2,1351680,55418880,11871
41,1,0,0.3,0,1,1440,9,3.314688098057034e-2,9.307309302633233e-2,8.8677625e-5,0,0,0,2.4797716636506054e-3,1474560,60456960,12951
41,1,0,0.3,0,1,1560,9,3.314689782340682e-2,9.306576969360883e-2,8.860659e-5,0,0,0,8.470756107741492e-4,1597440,65495040,14031
41,1,0,0.3,0,1,1680,9,3.314688146245581e-2,9.307216022696421e-2,8.867216e-5,0,0,0,8.530343962227205e-2,1720320,70533120,15111
41,1,0,0.3,0,1,1800,9,3.315188115908568e-2,9.316015888808696e-2,8.912645e-5,0,0,0,6.754849762933046e-2,1843200,75571200,16191
41,1,0,0.3,0,1,1920,9,3.314689613852335e-2,9.307286052457364e-2,8.867749e-5,0,0,0,4.986994686287671e-2,1966080,80609280,17271
41,1,0,0.3,0,1,2040,9,3.3161819442644555e-2,9.321578034942299e-2,8.903818e-5,0,0,0,1.835406242223314e-2,2088960,85647360,18351
41,1,0,0.3,0,1,2160,9,3.314686742260807e-2,9.307347723558082e-2,8.867732e-5,0,0,0,1.0539601709020019e-1,2211840,90685440,19431
41,1,0,0.3,0,1,2280,9,3.3159398573722985e-2,9.296843265424352e-2,8.873257e-5,0,0,0,6.472871467840458e-2,2334720,95723520,20511
41,1,0,0.3,0,1,2400,9,3.31468909912681e-2,9.307283047691826e-2,8.867825e-5,0,0,0,6.309267728047985e-2,2457600,100761600,21591
41,1,0,0.3,0,2,2520,9,3.3147737478932945e-2,9.308351031177824e-2,8.865365e-5,0,0,0,8.231277820068361e-2,2580480,105799680,22671
41,1,0,0.3,0,2,2640,9,3.314688162880062e-2,9.30731045599691e-2,8.867749e-5,0,0,0,5.295590740363565e-2,2703360,110837760,23751
41,1,0,0.3,0,2,2760,9,3.318202498979695e-2,9.32311406834549e-2,8.84492e-5,0,0,0,3.460884644340545e-2,2826240,115875840,24831
41,1,0,0.3,0,2,2880,9,3.3146879212513594e-2,9.307277569281906e-2,8.867809e-5,0,0,0,9.290617177957117e-2,2949120,120913920,25911
41,1,0,0.3,0,2,3000,9,3.3176660273006274e-2,9.293224238406794e-2,8.88901e-5,0,0,0,7.5826919722355e-2,3072000,125952000,26991
41,1,0,0.3,0,2,3120,9,3.31468698629045e-2,9.30730574787494e-2,8.8678265e-5,0,0,0,7.299098764375955e-2,3194880,130990080,28071
41,1,0,0.3,0,2,3240,9,3.3146871078765405e-2,9.307302224827001e-2,8.867794e-5,0,0,0,2.6921853677733254e-4,3317760,136028160,29151
41,1,0,0.3,0,2,3360,9,3.3146887968766525e-2,9.307403059769138e-2,8.867597e-5,0,0,0,1.2727981576014713e-1,3440640,141066240,30231
41,1,0,0.3,0,2,3480,9,3.314687004811322e-2,9.307317095007808e-2,8.8677465e-5,0,0,0,2.0044513902129496e-3,3563520,146104320,31311
41,1,0,0.3,0,2,3600,9,3.3146873622812725e-2,9.307732857332496e-2,8.86697e-5,0,0,0,1.5951150510711168e-1,3686400,151142400,32391
41,1,0,0.3,1,0,120,9,3.342160736027527e-2,8.811092623744517e-2,1.08700464e-4,0,0,0,6.664344954779153e-1,122880,5038080,1071
41,1,0,0.3,1,0,240,9,3.315015529671845e-2,9.247626843815356e-2,9.068369e-5,0,0,0,1.7327704896160867e-1,245760,10076160,2151
41,1,0,0.3,1,0,360,9,3.314689693680657e-2,9.30492716153288e-2,8.8756125e-5,0,0,0,2.052397834597741e-2,368640,15114240,3231
41,1,0,0.3,1,0,480,11,2.3375811923402694e-2,6.720634022118492e-2,2.8358825e-5,2,0,0,4.6444075915047733e-1,491520,20152320,4351
41,1,0,0.3,1,0,600,14,1.8404065227108055e-2,7.172490696471433e-2,3.861378e-6,5,0,0,7.049646725351622e-1,614400,25190400,5791
41,1,0,0.3,1,0,720,17,1.3302375465282807e-2,1.815200972161486e-1,1.1308645e-6,8,0,0,1.102995446088471e0,737280,30228480,7591
41,1,0,0.3,1,0,840,20,1.1931819074981859e-2,1.951865273392731e-1,2.1600569e-7,11,0,0,6.189515862291852e-1,860160,35266560,9751
41,1,0,0.3,1,0,960,23,1.0089283173540246e-2,2.0082039901854332e-1,6.022484e-8,14,0,0,6.309648900720219e-1,983040,40304640,12271
41,1,0,0.3,1,0,1080,25,9.668323350325591e-3,1.66396327263885e-1,9.744854e-8,17,1,0,6.153883544839704e-1,1105920,45342720,15151
41,1,0,0.3,1,0,1200,25,9.618399920291747e-3,1.872797644066433e-1,4.1516433e-8,20,4,0,9.37317256272352e-2,1228800,50380800,18151
41,1,0,0.3,1,1,1320,25,9.608256923346438e-3,2.0647116858441042e-1,3.6054463e-8,23,7,3,5.442314233916168e-2,1351680,55418880,21151
41,1,0,0.3,1,1,1440,25,9.600800229900567e-3,2.1345899194857157e-1,3.28555e-8,26,10,6,4.814723932819476e-2,1474560,60456960,24151
41,1,0,0.3,1,1,1560,25,9.595554876035922e-3,2.162347275943666e-1,3.1070666e-8,29,13,8,2.6159531382481127e-1,1597440,65495040,27151
41,1,0,0.3,1,1,1680,25,9.591525423357639e-3,2.1788919469241025e-1,3.464382e-8,32,16,11,2.602919730510907e-1,1720320,70533120,30151
41,1,0,0.3,1,1,1800,25,9.587803785240283e-3,2.1995810508251598e-1,2.9234087e-8,35,19,14,6.350006990228085e-2,1843200,75571200,33151
41,1,0,0.3,1,1,1920,25,9.585303949159775e-3,2.204941303196857e-1,2.6717476e-8,38,22,15,2.940565536876374e-1,1966080,80609280,36151
41,1,0,0.3,1,1,2040,25,9.612849966043032e-3,2.210270447508264e-1,1.521319e-7,41,25,17,2.543960618512665e-1,2088960,85647360,39151
41,1,0,0.3,1,1,2160,25,9.58051270913669e-3,2.2230116156857924e-1,2.7309639e-8,44,28,20,8.600845414515312e-2,2211840,90685440,42151
41,1,0,0.3,1,1,2280,25,9.579402103002998e-3,2.223839178791236e-1,2.74513e-8,47,31,22,3.263503969292403e-1,2334720,95723520,45151
41,1,0,0.3,1,1,2400,25,9.57811367283212e-3,2.2355135070720752e-1,3.191853e-8,50,34,25,3.307216195119411e-2,2457600,100761600,48151
41,1,0,0.3,1,2,2520,25,9.575533543141479e-3,2.2363568814142334e-1,2.5275568e-8,53,37,28,3.163125366586481e-1,2580480,105799680,51151
41,1,0,0.3,1,2,2640,25,9.587468221463821e-3,2.2382186315638086e-1,3.9305075e-8,56,40,30,3.0329057873607446e-1,2703360,110837760,54151
41,1,0,0.3,1,2,2760,25,9.572952783271233e-3,2.2487047449280437e-1,2.743756e-8,59,43,33,5.3487495753297365e-2,2826240,115875840,57151
41,1,0,0.3,1,2,2880,25,9.571521371294781e-3,2.2517057536423501e-1,2.5100741e-8,62,46,36,2.709482166336441e-1,2949120,120913920,60151
41,1,0,0.3,1,2,3000,25,9.570516380139137e-3,2.2550963751032987e-1,2.4987415e-8,65,49,39,2.8234877517158274e-1,3072000,125952000,63151
41,1,0,0.3,1,2,3120,25,9.574566374390994e-3,2.2525095234339218e-1,4.7671858e-8,68,52,41,3.4451082558331847e-1,3194880,130990080,66151
41,1,0,0.3,1,2,3240,25,9.568692789947424e-3,2.2617315350204745e-1,2.3671387e-8,71,55,44,3.761002854030426e-2,3317760,136028160,69151
41,1,0,0.3,1,2,3360,25,9.570229766669856e-3,2.2608170201347808e-1,2.8690511e-8,74,58,47,3.208503365426173e-1,3440640,141066240,72151
41,1,0,0.3,1,2,3480,25,9.590693456789224e-3,2.2682356195451417e-1,9.441006e-8,77,61,49,1.422441197712736e-1,3563520,146104320,75151
41,1,0,0.3,1,2,3600,25,9.56660209101274e-3,2.2719999847959013e-1,2.3923457e-8,80,64,52,3.0649648633668036e-1,3686400,151142400,78151
41,1,1,0.0,0,0,120,9,2.210622976772857e-2,6.0711215596666326e-2,7.315476e-5,0,0,0,6.790828103078184e-1,122880,5038080,1071
41,1,1,0.0,0,0,240,9,2.0973138014581283e-2,7.009573505085018e-2,5.1978444e-5,0,0,0,2.515931365596771e-1,245760,10076160,2151
41,1,1,0.0,0,0,360,9,2.0933069809688568e-2,7.206033075434347e-2,4.8500566e-5,0,0,0,5.174982658991212e-2,368640,15114240,3231
41,1,1,0.0,0,0,480,9,2.0932726952527583e-2,7.225046162112185e-2,4.817764e-5,0,0,0,5.012265508753444e-3,491520,20152320,4311
41,1,1,0.0,0,0,600,9,2.0932708004069548e-2,7.22589930630871e-2,4.816315e-5,0,0,0,2.2444165048413067e-4,614400,25190400,5391
41,1,1,0.0,0,0,720,9,2.0932704457246237e-2,7.225911044696118e-2,4.816297e-5,0,0,0,7.505355158810879e-6,737280,30228480,6471
41,1,1,0.0,0,0,840,9,2.0932710223888786e-2,7.225913323724725e-2,4.8163027e-5,0,0,0,6.264430077247869e-6,860160,35266560,7551
41,1,1,0.0,0,0,960,9,2.0932710193339067e-2,7.225913808232529e-2,4.8162914e-5,0,0,0,9.742386128493684e-6,983040,40304640,8631
41,1,1,0.0,0,0,1080,9,2.0932720379631987e-2,7.225913421969914e-2,4.816305e-5,0,0,0,9.670549976369385e-6,1105920,45342720,9711
41,1,1,0.0,0,0,1200,9,2.0932710604741975e-2,7.225912241625235e-2,4.8162838e-5,0,0,0,1.3060427942083314e-5,1228800,50380800,10791
41,1,1,0.0,0,1,1320,9,1.9746955710424525e-2,3.8437264397168505e-2,1.10784094e-4,0,0,0,1.0660706810608613e0,1351680,55418880,11871
41,1,1,0.0,0,1,1440,9,1.9739527063812042e-2,3.856751710843588e-2,1.1140011e-4,0,0,0,1.9920067749382042e-2,1474560,60456960,12951
41,1,1,0.0,0,1,1560,9,1.9739535127979744e-2,3.856895446877319e-2,1.1140791e-4,0,0,0,1.8436727952423314e-4,1597440,65495040,14031
41,1,1,0.0,0,1,1680,9,1.9739536370738858e-2,3.8568957906893464e-2,1.1140788e-4,0,0,0,2.3896280450966083e-6,1720320,70533120,15111
41,1,1,0.0,0,1,1800,9,1.973953678955136e-2,3.8568958230095526e-2,1.1140788e-4,0,0,0,2.308349031049199e-6,1843200,75571200,16191
41,1,1,0.0,0,1,1920,9,1.973953930800556e-2,3.856895717868337e-2,1.1140793e-4,0,0,0,2.4457307371051652e-6,1966080,80609280,17271
41,1,1,0.0,0,1,2040,9,1.9739535387330347e-2,3.8568957926621225e-2,1.1140788e-4,0,0,0,2.5632044291091886e-6,2088960,85647360,18351
41,1,1,0.0,0,1,2160,9,1.9739535459862127e-2,3.856895905598436e-2,1.1140787e-4,0,0,0,2.3189241866810825e-6,2211840,90685440,19431
41,1,1,0.0,0,1,2280,9,1.9739535544992477e-2,3.856895917812006e-2,1.11407884e-4,0,0,0,2.770216701986246e-6,2334720,95723520,20511
41,1,1,0.0,0,1,2400,9,1.9739534660212752e-2,3.856895699123165e-2,1.1140781e-4,0,0,0,3.3422340286546736e-6,2457600,100761600,21591
41,1,1,0.0,0,2,2520,9,2.6998290061730355e-2,4.005628551391396e-2,1.4767192e-4,0,0,0,3.632256442893705e-1,2580480,105799680,22671
41,1,1,0.0,0,2,2640,9,2.6998292443515072e-2,4.0056803563328296e-2,1.4770268e-4,0,0,0,6.969586691232266e-4,2703360,110837760,23751
41,1,1,0.0,0,2,2760,9,2.6998294774242548e-2,4.005681448977198e-2,1.4770273e-4,0,0,0,3.7251487073329016e-6,2826240,115875840,24831
41,1,1,0.0,0,2,2880,9,2.699828987645118e-2,4.005681299625405e-2,1.4770275e-4,0,0,0,3.354189232297267e-6,2949120,120913920,25911
41,1,1,0.0,0,2,3000,9,2.6998292504572977e-2,4.0056819799227344e-2,1.4770275e-4,0,0,0,3.4051189246768e-6,3072000,125952000,26991
41,1,1,0.0,0,2,3120,9,2.6998288013132143e-2,4.005681462003228e-2,1.4770265e-4,0,0,0,3.905392440003465e-6,3194880,130990080,28071
41,1,1,0.0,0,2,3240,9,2.699829492583457e-2,4.0056819392370775e-2,1.4770274e-4,0,0,0,4.0616868186617045e-6,3317760,136028160,29151
41,1,1,0.0,0,2,3360,9,2.6998291199197073e-2,4.0056817384486264e-2,1.4770267e-4,0,0,0,3.890876215343654e-6,3440640,141066240,30231
41,1,1,0.0,0,2,3480,9,2.699828097252211e-2,4.005681445175557e-2,1.4770274e-4,0,0,0,4.661548365695288e-6,3563520,146104320,31311
41,1,1,0.0,0,2,3600,9,2.6998295266390263e-2,4.005681496550317e-2,1.4770271e-4,0,0,0,4.655453463590789e-6,3686400,151142400,32391
41,1,1,0.0,1,0,120,9,2.210622976772857e-2,6.0711215596666326e-2,7.315476e-5,0,0,0,6.790828103078184e-1,122880,5038080,1071
41,1,1,0.0,1,0,240,9,2.0973138014581283e-2,7.009573505085018e-2,5.1978444e-5,0,0,0,2.515931365596771e-1,245760,10076160,2151
41,1,1,0.0,1,0,360,9,2.0933069809688568e-2,7.206033075434347e-2,4.8500566e-5,0,0,0,5.174982658991212e-2,368640,15114240,3231
41,1,1,0.0,1,0,480,11,8.662898937774994e-3,3.9992206374386906e-2,9.4417355e-6,2,0,0,3.5524325359119757e-1,491520,20152320,4351
41,1,1,0.0,1,0,600,14,2.043804022029022e-3,1.840603904789014e-2,1.3408399e-7,5,0,0,3.7109901468083706e-1,614400,25190400,5791
41,1,1,0.0,1,0,720,17,1.0065692894180012e-3,1.5218254309576388e-2,2.3842915e-8,8,0,0,2.3393477617864455e-1,737280,30228480,7591
41,1,1,0.0,1,0,840,19,6.804195082766495e-4,3.719573167806466e-2,3.3479703e-9,10,0,0,2.3563444444271298e-1,860160,35266560,9751
41,1,1,0.0,1,0,960,19,6.004792860740878e-4,3.975738356845112e-2,1.6254887e-9,10,0,0,3.087446582199016e-2,983040,40304640,12031
41,1,1,0.0,1,0,1080,19,5.452132383767782e-4,3.595609417043112e-2,1.3111784e-9,10,0,0,2.062390151528204e-2,1105920,45342720,14311
41,1,1,0.0,1,0,1200,19,4.903014332858508e-4,3.196618347520081e-2,1.0644166e-9,10,0,0,2.083865992226208e-2,1228800,50380800,16591
41,1,1,0.0,1,1,1320,20,4.4816432990331823e-4,1.797823030917639e-2,8.031739e-10,11,0,0,5.270633254220343e-1,1351680,55418880,18951
41,1,1,0.0,1,1,1440,20,3.618354286298276e-4,1.5447807500638908e-2,7.047589e-10,11,0,0,2.6147892096886893e-2,1474560,60456960,21351
41,1,1,0.0,1,1,1560,20,2.907314046877088e-4,1.2790028718701149e-2,4.7118137e-10,11,0,0,2.209606485043114e-2,1597440,65495040,23751
41,1,1,0.0,1,1,1680,20,2.2954103369471357e-4,1.030944883032779e-2,2.9689257e-10,11,0,0,1.8998100933118045e-2,1720320,70533120,26151
41,1,1,0.0,1,1,1800,20,1.7783268396283228e-4,8.10969911515742e-3,1.794153e-10,11,0,0,1.6050356071216493e-2,1843200,75571200,28551
41,1,1,0.0,1,1,1920,20,1.3503457147307532e-4,6.2283623434925715e-3,1.0396492e-10,11,0,0,1.3269436973372808e-2,1966080,80609280,30951
41,1,1,0.0,1,1,2040,21,3.5342203634380236e-4,4.68891569881744e-3,2.0336739e-8,12,0,0,1.8193426511346256e-2,2088960,85647360,33351
41,1,1,0.0,1,1,2160,23,2.956968027715578e-4,3.1841234910543643e-3,4.2185904e-9,14,0,0,5.56213188833965e-1,2211840,90685440,35991
41,1,1,0.0,1,1,2280,23,4.906927507150418e-5,2.124012469975891e-3,1.1449294e-11,14,0,0,2.4281231908656498e-2,2334720,95723520,38751
41,1,1,0.0,1,1,2400,23,3.131420680961724e-5,1.542085833593902e-3,7.6316635e-12,14,0,0,5.540858627037959e-3,2457600,100761600,41511
41,1,1,0.0,1,2,2520,24,5.2365201889262867e-5,2.4132343587188407e-4,3.050444e-10,15,0,0,6.46206228220235e-1,2580480,105799680,44351
41,1,1,0.0,1,2,2640,24,2.257766238479804e-5,1.334120628877054e-4,3.2019776e-11,15,0,0,5.0774701228807895e-3,2703360,110837760,47231
41,1,1,0.0,1,2,2760,24,1.4690313749545706e-5,9.302047924591567e-5,4.7372904e-12,15,0,0,1.5362135693208212e-3,2826240,115875840,50111
41,1,1,0.0,1,2,2880,24,1.1322925028964293e-5,7.171419796026034e-5,8.9715393e-13,15,0,0,9.869891203782444e-4,2949120,120913920,52991
41,1,1,0.0,1,2,3000,24,8.953377381891313e-6,5.650541326704304e-5,4.562643e-13,15,0,0,7.600918095145848e-4,3072000,125952000,55871
41,1,1,0.0,1,2,3120,24,1.8951101709435384e-5,4.6265618126391765e-5,6.195816e-11,15,0,0,1.1348017739297722e-3,3194880,130990080,58751
41,1,1,0.0,1,2,3240,25,8.082409208317778e-5,3.5210849481283536e-4,2.1703951e-10,17,1,0,6.822661492064963e-1,3317760,136028160,61711
41,1,1,0.0,1,2,3360,25,3.192701766716801e-5,1.8580506833375536e-4,2.8378678e-11,17,1,0,1.0536336830760051e-2,3440640,141066240,64711
41,1,1,0.0,1,2,3480,25,1.9899506490345585e-5,1.138258450313886e-4,1.0183083e-11,17,1,0,2.945584995144468e-3,3563520,146104320,67711
41,1,1,0.0,1,2,3600,25,1.2159427997444721e-5,6.794035748677097e-5,3.1741918e-12,17,1,0,1.9170854706203055e-3,3686400,151142400,70711
41,1,1,0.3,0,0,120,9,3.342160736027527e-2,8.811092623744517e-2,1.08700464e-4,0,0,0,6.664344954779153e-1,122880,5038080,1071
41,1,1,0.3,0,0,240,9,3.315015529671845e-2,9.247626843815356e-2,9.068369e-5,0,0,0,1.7327704896160867e-1,245760,10076160,2151
41,1,1,0.3,0,0,360,9,3.314689693680657e-2,9.30492716153288e-2,8.8756125e-5,0,0,0,2.052397834597741e-2,368640,15114240,3231
41,1,1,0.3,0,0,480,9,3.314687680994555e-2,9.307290534267675e-2,8.867824e-5,0,0,0,8.391991185536796e-4,491520,20152320,4311
41,1,1,0.3,0,0,600,9,3.3146878258174486e-2,9.30731014242973e-2,8.867747e-5,0,0,0,1.7511009903201037e-5,614400,25190400,5391
41,1,1,0.3,0,0,720,9,3.3146875011877915e-2,9.307309274141376e-2,8.8677494e-5,0,0,0,9.783846665167416e-6,737280,30228480,6471
41,1,1,0.3,0,0,840,9,3.314687771883997e-2,9.307311649325138e-2,8.867719e-5,0,0,0,1.939326122664224e-5,860160,35266560,7551
41,1,1,0.3,0,0,960,9,3.3147328541980096e-2,9.309834825372452e-2,8.9169276e-5,0,0,0,4.685976818121909e-2,983040,40304640,8631
41,1,1,0.3,0,0,1080,9,3.314686457588117e-2,9.307320099111516e-2,8.867773e-5,0,0,0,1.2721444200678722e-2,1105920,45342720,9711
41,1,1,0.3,0,0,1200,9,3.3146882514543834e-2,9.307311008938517e-2,8.867745e-5,0,0,0,4.360961904900217e-5,1228800,50380800,10791
41,1,1,0.3,0,1,1320,9,3.6644669049695176e-2,7.327834272218321e-2,2.3736125e-4,0,0,0,1.5582283440391063e0,1351680,55418880,11871
41,1,1,0.3,0,1,1440,9,3.573095917529507e-2,9.268155481069075e-2,2.4856435e-4,0,0,0,2.9218088142806664e-1,1474560,60456960,12951
41,1,1,0.3,0,1,1560,9,3.5716020596256164e-2,9.527822827562667e-2,2.4993025e-4,0,0,0,3.7349971064486454e-2,1597440,65495040,14031
41,1,1,0.3,0,1,1680,9,3.5715954162197805e-2,9.546576197144926e-2,2.500293e-4,0,0,0,2.7020062742337814e-3,1720320,70533120,15111
41,1,1,0.3,0,1,1800,9,3.571597345346456e-2,9.547541185460336e-2,2.5003453e-4,0,0,0,1.3928300611568134e-4,1843200,75571200,16191
41,1,1,0.3,0,1,1920,9,3.571597707919262e-2,9.547570181792987e-2,2.5003482e-4,0,0,0,5.4522814688183876e-6,1966080,80609280,17271
41,1,1,0.3,0,1,2040,9,3.57159753921598e-2,9.547570876564608e-2,2.5003497e-4,0,0,0,2.149580593803187e-6,2088960,85647360,18351
41,1,1,0.3,0,1,2160,9,3.571597145787164e-2,9.547575402549448e-2,2.500351e-4,0,0,0,3.0463937627290584e-6,2211840,90685440,19431
41,1,1,0.3,0,1,2280,9,3.571597459638958e-2,9.547574165707975e-2,2.5003488e-4,0,0,0,2.8681923977803657e-6,2334720,95723520,20511
41,1,1,0.3,0,1,2400,9,3.571597700279868e-2,9.547575137960426e-2,2.5003494e-4,0,0,0,2.9923750292650767e-6,2457600,100761600,21591
41,1,1,0.3,0,2,2520,9,3.8484349069261e-2,5.599515933341513e-2,1.5554292e-4,0,0,0,1.2705377237371667e0,2580480,105799680,22671
41,1,1,0.3,0,2,2640,9,3.8481612446417714e-2,5.594352448049571e-2,1.5769713e-4,0,0,0,1.4241855149009552e-2,2703360,110837760,23751
41,1,1,0.3,0,2,2760,9,3.848161506209503e-2,5.594266731858964e-2,1.5772694e-4,0,0,0,1.993027094169264e-4,2826240,115875840,24831
41,1,1,0.3,0,2,2880,9,3.848160920036304e-2,5.5942662892613675e-2,1.577271e-4,0,0,0,2.6416780671014405e-6,2949120,120913920,25911
41,1,1,0.3,0,2,3000,9,3.848160749867692e-2,5.594266154755332e-2,1.577271e-4,0,0,0,1.1651393517681007e-6,3072000,125952000,26991
41,1,1,0.3,0,2,3120,9,3.848160609279166e-2,5.594266420947576e-2,1.5772712e-4,0,0,0,1.3533936510442147e-6,3194880,130990080,28071
41,1,1,0.3,0,2,3240,9,3.8481611162028875e-2,5.594266110829636e-2,1.577272e-4,0,0,0,1.5331673850229027e-6,3317760,136028160,29151
41,1,1,0.3,0,2,3360,9,3.848161087841455e-2,5.5942664059576305e-2,1.577271e-4,0,0,0,1.4728597534665287e-6,3440640,141066240,30231
41,1,1,0.3,0,2,3480,9,3.8481605454659326e-2,5.594266428108166e-2,1.5772726e-4,0,0,0,1.6540283779085518e-6,3563520,146104320,31311
41,1,1,0.3,0,2,3600,9,3.8481606721322455e-2,5.594265986221339e-2,1.5772725e-4,0,0,0,1.6252564201146326e-6,3686400,151142400,32391
41,1,1,0.3,1,0,120,9,3.342160736027527e-2,8.811092623744517e-2,1.08700464e-4,0,0,0,6.664344954779153e-1,122880,5038080,1071
41,1,1,0.3,1,0,240,9,3.315015529671845e-2,9.247626843815356e-2,9.068369e-5,0,0,0,1.7327704896160867e-1,245760,10076160,2151
41,1,1,0.3,1,0,360,9,3.314689693680657e-2,9.30492716153288e-2,8.8756125e-5,0,0,0,2.052397834597741e-2,368640,15114240,3231
41,1,1,0.3,1,0,480,11,2.3375811923402694e-2,6.720634022118492e-2,2.8358825e-5,2,0,0,4.6444075915047733e-1,491520,20152320,4351
41,1,1,0.3,1,0,600,14,1.8404065227108055e-2,7.172490696471433e-2,3.861378e-6,5,0,0,7.049646725351622e-1,614400,25190400,5791
41,1,1,0.3,1,0,720,17,1.3302375465282807e-2,1.815200972161486e-1,1.1308645e-6,8,0,0,1.102995446088471e0,737280,30228480,7591
41,1,1,0.3,1,0,840,20,1.1931819074981859e-2,1.951865273392731e-1,2.1600569e-7,11,0,0,6.189515862291852e-1,860160,35266560,9751
41,1,1,0.3,1,0,960,23,1.0089283173540246e-2,2.0082039901854332e-1,6.022484e-8,14,0,0,6.309648900720219e-1,983040,40304640,12271
41,1,1,0.3,1,0,1080,25,9.668323350325591e-3,1.66396327263885e-1,9.744854e-8,17,1,0,6.153883544839704e-1,1105920,45342720,15151
41,1,1,0.3,1,0,1200,25,9.618399920291747e-3,1.872797644066433e-1,4.1516433e-8,20,4,0,9.37317256272352e-2,1228800,50380800,18151
41,1,1,0.3,1,1,1320,25,1.5540974538598052e-2,9.2099673332621e-2,1.7514252e-6,23,7,1,3.754895688802975e0,1351680,55418880,21151
41,1,1,0.3,1,1,1440,25,1.3135616010171922e-2,9.549482324717175e-2,1.2109863e-6,26,10,1,3.663589911272567e-1,1474560,60456960,24151
41,1,1,0.3,1,1,1560,25,1.1409842576702878e-2,1.026832281630796e-1,7.2638136e-7,29,13,1,3.1014289511822923e-1,1597440,65495040,27151
41,1,1,0.3,1,1,1680,25,1.0400606910897047e-2,1.0613631281756464e-1,5.108578e-7,32,16,1,2.3650434449065472e-1,1720320,70533120,30151
41,1,1,0.3,1,1,1800,25,9.923253211967123e-3,1.1158344116168271e-1,3.9759095e-7,35,19,1,1.698475402834818e-1,1843200,75571200,33151
41,1,1,0.3,1,1,1920,25,9.682583068781388e-3,1.1312536380926688e-1,3.2233575e-7,38,22,1,1.2279168381796701e-1,1966080,80609280,36151
41,1,1,0.3,1,1,2040,25,9.526481685930236e-3,1.1378971905095568e-1,2.703666e-7,41,25,1,9.756631235634361e-2,2088960,85647360,39151
41,1,1,0.3,1,1,2160,25,9.408218975150538e-3,1.1403095476641065e-1,2.3237797e-7,44,28,1,8.667888150609258e-2,2211840,90685440,42151
41,1,1,0.3,1,1,2280,25,9.314115774351032e-3,1.1372020196523386e-1,2.0320319e-7,47,31,1,7.908640030508429e-2,2334720,95723520,45151
41,1,1,0.3,1,1,2400,25,9.250213083780379e-3,1.1275491487777106e-1,1.7332981e-7,50,34,1,2.0344181990357058e-1,2457600,100761600,48151
41,1,1,0.3,1,2,2520,25,3.4432892449290355e-2,6.357209510858282e-2,2.8467364e-6,53,37,2,4.362549659930451e0,2580480,105799680,51151
41,1,1,0.3,1,2,2640,25,3.23532553781423e-2,5.9829323083167844e-2,1.1585687e-6,56,40,3,3.8807965864963023e-1,2703360,110837760,54151
41,1,1,0.3,1,2,2760,25,3.15257073703585e-2,5.9393389751480966e-2,1.0971481e-6,59,43,3,2.516372374499447e-1,2826240,115875840,57151
41,1,1,0.3,1,2,2880,25,3.08296418481256e-2,5.810012675009673e-2,1.1996879e-6,62,46,3,2.5803482134112765e-1,2949120,120913920,60151
41,1,1,0.3,1,2,3000,25,3.0392087207738797e-2,5.545645958577408e-2,1.8052276e-6,65,49,3,2.755922499362775e-1,3072000,125952000,63151
41,1,1,0.3,1,2,3120,25,2.9995806567122384e-2,5.262427442023607e-2,1.6215399e-6,68,52,6,2.3890477277573652e-1,3194880,130990080,66151
41,1,1,0.3,1,2,3240,25,2.9664519309036443e-2,5.0241177329407395e-2,1.951346e-6,71,55,9,1.654426433213252e-1,3317760,136028160,69151
